InstanceID,Type,earn,acq
8617,TRAIN,FALSE,TRUE
8618,TRAIN,FALSE,TRUE
8619,TRAIN,TRUE,FALSE
8628,TRAIN,FALSE,TRUE
8630,TRAIN,TRUE,FALSE
8632,TRAIN,TRUE,FALSE
8643,TRAIN,TRUE,FALSE
8644,TRAIN,TRUE,FALSE
8665,TRAIN,TRUE,FALSE
8666,TRAIN,FALSE,TRUE
8668,TRAIN,TRUE,FALSE
8685,TRAIN,FALSE,TRUE
8689,TRAIN,FALSE,TRUE
8690,TRAIN,FALSE,TRUE
8691,TRAIN,FALSE,TRUE
8702,TRAIN,TRUE,FALSE
8704,TRAIN,FALSE,TRUE
8707,TRAIN,TRUE,FALSE
8708,TRAIN,TRUE,FALSE
8709,TRAIN,FALSE,TRUE
8711,TRAIN,FALSE,TRUE
8716,TRAIN,TRUE,FALSE
8717,TRAIN,FALSE,TRUE
8722,TRAIN,TRUE,FALSE
8724,TRAIN,TRUE,FALSE
8730,TRAIN,FALSE,TRUE
8731,TRAIN,TRUE,FALSE
8732,TRAIN,TRUE,FALSE
8733,TRAIN,TRUE,FALSE
8734,TRAIN,FALSE,TRUE
8736,TRAIN,TRUE,FALSE
8738,TRAIN,TRUE,FALSE
8740,TRAIN,TRUE,FALSE
8741,TRAIN,TRUE,FALSE
8742,TRAIN,TRUE,FALSE
8745,TRAIN,TRUE,FALSE
8748,TRAIN,FALSE,TRUE
8750,TRAIN,TRUE,FALSE
8756,TRAIN,FALSE,TRUE
8758,TRAIN,FALSE,TRUE
8761,TRAIN,TRUE,FALSE
8767,TRAIN,TRUE,FALSE
8768,TRAIN,TRUE,FALSE
8771,TRAIN,FALSE,TRUE
8777,TRAIN,TRUE,FALSE
8778,TRAIN,FALSE,TRUE
8780,TRAIN,FALSE,TRUE
8781,TRAIN,FALSE,TRUE
8784,TRAIN,TRUE,FALSE
8785,TRAIN,TRUE,FALSE
8788,TRAIN,TRUE,FALSE
8791,TRAIN,TRUE,FALSE
8793,TRAIN,TRUE,FALSE
8794,TRAIN,TRUE,FALSE
8795,TRAIN,FALSE,TRUE
8797,TRAIN,TRUE,FALSE
8799,TRAIN,TRUE,FALSE
8806,TRAIN,TRUE,FALSE
8808,TRAIN,TRUE,FALSE
8810,TRAIN,TRUE,FALSE
8814,TRAIN,TRUE,FALSE
8820,TRAIN,TRUE,FALSE
8822,TRAIN,FALSE,TRUE
8823,TRAIN,FALSE,TRUE
8826,TRAIN,TRUE,FALSE
8830,TRAIN,FALSE,TRUE
8836,TRAIN,FALSE,TRUE
8837,TRAIN,TRUE,FALSE
8846,TRAIN,TRUE,FALSE
8849,TRAIN,FALSE,TRUE
8853,TRAIN,FALSE,TRUE
8854,TRAIN,FALSE,TRUE
8855,TRAIN,FALSE,TRUE
8858,TRAIN,TRUE,FALSE
8859,TRAIN,TRUE,FALSE
8860,TRAIN,TRUE,FALSE
8861,TRAIN,TRUE,FALSE
8863,TRAIN,TRUE,FALSE
8865,TRAIN,TRUE,FALSE
8866,TRAIN,TRUE,FALSE
8868,TRAIN,TRUE,FALSE
8877,TRAIN,FALSE,TRUE
8879,TRAIN,TRUE,FALSE
8880,TRAIN,FALSE,TRUE
8890,TRAIN,TRUE,FALSE
8892,TRAIN,TRUE,FALSE
8893,TRAIN,TRUE,FALSE
8898,TRAIN,TRUE,FALSE
8899,TRAIN,TRUE,FALSE
8902,TRAIN,TRUE,FALSE
8905,TRAIN,TRUE,FALSE
8906,TRAIN,FALSE,TRUE
8908,TRAIN,TRUE,FALSE
8909,TRAIN,FALSE,TRUE
8912,TRAIN,TRUE,FALSE
8915,TRAIN,TRUE,FALSE
8916,TRAIN,FALSE,TRUE
8918,TRAIN,FALSE,TRUE
8919,TRAIN,FALSE,TRUE
8925,TRAIN,TRUE,FALSE
8928,TRAIN,TRUE,FALSE
8930,TRAIN,TRUE,FALSE
8932,TRAIN,FALSE,TRUE
8935,TRAIN,TRUE,FALSE
8940,TRAIN,TRUE,FALSE
8944,TRAIN,FALSE,TRUE
8945,TRAIN,FALSE,TRUE
8946,TRAIN,TRUE,FALSE
8947,TRAIN,FALSE,TRUE
8956,TRAIN,TRUE,FALSE
8959,TRAIN,TRUE,FALSE
8962,TRAIN,FALSE,TRUE
8964,TRAIN,TRUE,FALSE
8965,TRAIN,TRUE,FALSE
8968,TRAIN,TRUE,FALSE
8969,TRAIN,TRUE,FALSE
8970,TRAIN,TRUE,FALSE
8971,TRAIN,TRUE,FALSE
8972,TRAIN,TRUE,FALSE
8974,TRAIN,TRUE,TRUE
8975,TRAIN,FALSE,TRUE
8976,TRAIN,TRUE,FALSE
8977,TRAIN,FALSE,TRUE
8979,TRAIN,TRUE,FALSE
8981,TRAIN,TRUE,FALSE
8985,TRAIN,TRUE,FALSE
8986,TRAIN,TRUE,FALSE
8987,TRAIN,FALSE,TRUE
8992,TRAIN,TRUE,FALSE
8995,TRAIN,TRUE,FALSE
8996,TRAIN,FALSE,TRUE
8997,TRAIN,TRUE,FALSE
8998,TRAIN,FALSE,TRUE
8999,TRAIN,TRUE,FALSE
9003,TRAIN,TRUE,FALSE
9010,TRAIN,FALSE,TRUE
9020,TRAIN,FALSE,TRUE
9025,TRAIN,FALSE,TRUE
9027,TRAIN,FALSE,TRUE
9029,TRAIN,TRUE,FALSE
9030,TRAIN,TRUE,FALSE
9033,TRAIN,FALSE,TRUE
9034,TRAIN,TRUE,FALSE
9036,TRAIN,TRUE,TRUE
9040,TRAIN,TRUE,FALSE
9041,TRAIN,FALSE,TRUE
9044,TRAIN,TRUE,FALSE
9045,TRAIN,FALSE,TRUE
9047,TRAIN,FALSE,TRUE
9048,TRAIN,TRUE,FALSE
9049,TRAIN,TRUE,FALSE
9053,TRAIN,TRUE,FALSE
9056,TRAIN,TRUE,FALSE
9059,TRAIN,FALSE,TRUE
9064,TRAIN,FALSE,TRUE
9066,TRAIN,TRUE,FALSE
9067,TRAIN,FALSE,TRUE
9068,TRAIN,FALSE,TRUE
9072,TRAIN,TRUE,FALSE
9073,TRAIN,TRUE,FALSE
9074,TRAIN,TRUE,FALSE
9075,TRAIN,FALSE,TRUE
9081,TRAIN,FALSE,TRUE
9087,TRAIN,FALSE,TRUE
9088,TRAIN,FALSE,TRUE
9090,TRAIN,FALSE,TRUE
9091,TRAIN,TRUE,FALSE
9097,TRAIN,TRUE,FALSE
9098,TRAIN,FALSE,TRUE
9101,TRAIN,TRUE,FALSE
9102,TRAIN,FALSE,TRUE
9103,TRAIN,TRUE,FALSE
9108,TRAIN,FALSE,TRUE
9110,TRAIN,FALSE,TRUE
9111,TRAIN,TRUE,FALSE
9112,TRAIN,TRUE,TRUE
9113,TRAIN,TRUE,FALSE
9115,TRAIN,TRUE,FALSE
9116,TRAIN,TRUE,FALSE
9117,TRAIN,TRUE,FALSE
9127,TRAIN,TRUE,FALSE
9139,TRAIN,TRUE,FALSE
9142,TRAIN,TRUE,FALSE
9147,TRAIN,FALSE,TRUE
9152,TRAIN,FALSE,TRUE
9156,TRAIN,FALSE,TRUE
9158,TRAIN,TRUE,FALSE
9159,TRAIN,TRUE,FALSE
9160,TRAIN,TRUE,FALSE
9161,TRAIN,TRUE,FALSE
9172,TRAIN,FALSE,TRUE
9175,TRAIN,TRUE,FALSE
9177,TRAIN,TRUE,FALSE
9181,TRAIN,TRUE,FALSE
9182,TRAIN,TRUE,FALSE
9187,TRAIN,TRUE,FALSE
9189,TRAIN,TRUE,FALSE
9192,TRAIN,TRUE,FALSE
9202,TRAIN,TRUE,FALSE
9206,TRAIN,TRUE,FALSE
9210,TRAIN,FALSE,TRUE
9228,TRAIN,TRUE,FALSE
9229,TRAIN,TRUE,FALSE
9230,TRAIN,FALSE,TRUE
9231,TRAIN,TRUE,FALSE
9232,TRAIN,TRUE,FALSE
9234,TRAIN,FALSE,TRUE
9235,TRAIN,TRUE,FALSE
9237,TRAIN,TRUE,FALSE
9238,TRAIN,TRUE,FALSE
9239,TRAIN,FALSE,TRUE
9240,TRAIN,TRUE,FALSE
9242,TRAIN,TRUE,FALSE
9243,TRAIN,FALSE,TRUE
9246,TRAIN,FALSE,TRUE
9250,TRAIN,TRUE,FALSE
9252,TRAIN,FALSE,TRUE
9255,TRAIN,TRUE,FALSE
9258,TRAIN,FALSE,TRUE
9259,TRAIN,FALSE,TRUE
9260,TRAIN,TRUE,FALSE
9263,TRAIN,TRUE,FALSE
9264,TRAIN,FALSE,TRUE
9266,TRAIN,TRUE,FALSE
9267,TRAIN,TRUE,FALSE
9268,TRAIN,TRUE,FALSE
9270,TRAIN,TRUE,FALSE
9271,TRAIN,TRUE,FALSE
9272,TRAIN,TRUE,FALSE
9273,TRAIN,TRUE,FALSE
9274,TRAIN,TRUE,FALSE
9277,TRAIN,FALSE,TRUE
9278,TRAIN,TRUE,FALSE
9280,TRAIN,TRUE,FALSE
9283,TRAIN,FALSE,TRUE
9284,TRAIN,TRUE,FALSE
9285,TRAIN,FALSE,TRUE
9287,TRAIN,TRUE,FALSE
9288,TRAIN,FALSE,TRUE
9296,TRAIN,FALSE,TRUE
9301,TRAIN,TRUE,FALSE
9302,TRAIN,FALSE,TRUE
9306,TRAIN,TRUE,FALSE
9311,TRAIN,TRUE,FALSE
9312,TRAIN,TRUE,FALSE
9313,TRAIN,TRUE,FALSE
9316,TRAIN,TRUE,FALSE
9324,TRAIN,FALSE,TRUE
9328,TRAIN,TRUE,FALSE
9330,TRAIN,TRUE,FALSE
9332,TRAIN,FALSE,TRUE
9333,TRAIN,TRUE,FALSE
9334,TRAIN,TRUE,FALSE
9335,TRAIN,TRUE,FALSE
9337,TRAIN,TRUE,FALSE
9338,TRAIN,FALSE,TRUE
9339,TRAIN,TRUE,FALSE
9343,TRAIN,FALSE,TRUE
9346,TRAIN,TRUE,FALSE
9352,TRAIN,TRUE,FALSE
9354,TRAIN,TRUE,FALSE
9357,TRAIN,FALSE,TRUE
9363,TRAIN,FALSE,TRUE
9364,TRAIN,TRUE,FALSE
9365,TRAIN,FALSE,TRUE
9366,TRAIN,TRUE,FALSE
9369,TRAIN,TRUE,FALSE
9371,TRAIN,TRUE,FALSE
9372,TRAIN,TRUE,FALSE
9373,TRAIN,TRUE,FALSE
9378,TRAIN,TRUE,FALSE
9381,TRAIN,FALSE,TRUE
9382,TRAIN,FALSE,TRUE
9383,TRAIN,TRUE,FALSE
9385,TRAIN,TRUE,FALSE
9388,TRAIN,TRUE,FALSE
9389,TRAIN,TRUE,FALSE
9392,TRAIN,FALSE,TRUE
9397,TRAIN,FALSE,TRUE
9399,TRAIN,TRUE,FALSE
9403,TRAIN,TRUE,FALSE
9405,TRAIN,TRUE,FALSE
9408,TRAIN,TRUE,FALSE
9410,TRAIN,FALSE,TRUE
9412,TRAIN,FALSE,TRUE
9413,TRAIN,TRUE,FALSE
9414,TRAIN,TRUE,FALSE
9417,TRAIN,TRUE,FALSE
9422,TRAIN,TRUE,FALSE
9423,TRAIN,FALSE,TRUE
9425,TRAIN,TRUE,FALSE
9426,TRAIN,TRUE,FALSE
9427,TRAIN,TRUE,FALSE
9428,TRAIN,TRUE,FALSE
9429,TRAIN,TRUE,FALSE
9431,TRAIN,FALSE,TRUE
9432,TRAIN,FALSE,TRUE
9434,TRAIN,FALSE,TRUE
9435,TRAIN,FALSE,TRUE
9437,TRAIN,TRUE,FALSE
9438,TRAIN,TRUE,FALSE
9441,TRAIN,TRUE,FALSE
9443,TRAIN,FALSE,TRUE
9444,TRAIN,TRUE,FALSE
9454,TRAIN,FALSE,TRUE
9463,TRAIN,TRUE,FALSE
9465,TRAIN,TRUE,FALSE
9469,TRAIN,FALSE,TRUE
9472,TRAIN,FALSE,TRUE
9475,TRAIN,TRUE,FALSE
9477,TRAIN,TRUE,FALSE
9478,TRAIN,TRUE,FALSE
9484,TRAIN,TRUE,FALSE
9486,TRAIN,TRUE,FALSE
9487,TRAIN,FALSE,TRUE
9488,TRAIN,TRUE,FALSE
9491,TRAIN,TRUE,FALSE
9497,TRAIN,FALSE,TRUE
9499,TRAIN,FALSE,TRUE
9502,TRAIN,TRUE,FALSE
9503,TRAIN,TRUE,FALSE
9505,TRAIN,TRUE,FALSE
9509,TRAIN,FALSE,TRUE
9510,TRAIN,FALSE,TRUE
9511,TRAIN,TRUE,FALSE
9519,TRAIN,TRUE,FALSE
9525,TRAIN,TRUE,FALSE
9526,TRAIN,FALSE,TRUE
9530,TRAIN,TRUE,FALSE
9531,TRAIN,TRUE,FALSE
9538,TRAIN,FALSE,TRUE
9539,TRAIN,FALSE,TRUE
9543,TRAIN,TRUE,FALSE
9544,TRAIN,FALSE,TRUE
9547,TRAIN,TRUE,FALSE
9549,TRAIN,TRUE,FALSE
9551,TRAIN,TRUE,FALSE
9556,TRAIN,TRUE,FALSE
9557,TRAIN,FALSE,TRUE
9558,TRAIN,TRUE,FALSE
9560,TRAIN,TRUE,FALSE
9561,TRAIN,FALSE,TRUE
9562,TRAIN,TRUE,FALSE
9563,TRAIN,TRUE,FALSE
9565,TRAIN,FALSE,TRUE
9566,TRAIN,TRUE,FALSE
9570,TRAIN,FALSE,TRUE
9572,TRAIN,TRUE,FALSE
9576,TRAIN,TRUE,FALSE
9577,TRAIN,TRUE,FALSE
9578,TRAIN,TRUE,FALSE
9580,TRAIN,TRUE,FALSE
9582,TRAIN,FALSE,TRUE
9587,TRAIN,TRUE,FALSE
9588,TRAIN,TRUE,FALSE
9590,TRAIN,TRUE,FALSE
9597,TRAIN,FALSE,TRUE
9598,TRAIN,TRUE,FALSE
9599,TRAIN,TRUE,FALSE
9605,TRAIN,TRUE,FALSE
9606,TRAIN,TRUE,FALSE
9607,TRAIN,FALSE,TRUE
9608,TRAIN,FALSE,TRUE
9610,TRAIN,TRUE,FALSE
9611,TRAIN,TRUE,FALSE
9612,TRAIN,TRUE,FALSE
9613,TRAIN,TRUE,FALSE
9618,TRAIN,TRUE,FALSE
9619,TRAIN,FALSE,TRUE
9625,TRAIN,TRUE,FALSE
9626,TRAIN,FALSE,TRUE
9635,TRAIN,FALSE,TRUE
9637,TRAIN,FALSE,TRUE
9638,TRAIN,FALSE,TRUE
9640,TRAIN,FALSE,TRUE
9641,TRAIN,TRUE,FALSE
9642,TRAIN,FALSE,TRUE
9644,TRAIN,FALSE,TRUE
9647,TRAIN,TRUE,FALSE
9652,TRAIN,TRUE,FALSE
9661,TRAIN,FALSE,TRUE
9668,TRAIN,FALSE,TRUE
9671,TRAIN,TRUE,FALSE
9677,TRAIN,FALSE,TRUE
9678,TRAIN,TRUE,FALSE
9682,TRAIN,TRUE,FALSE
9706,TRAIN,TRUE,FALSE
9707,TRAIN,TRUE,FALSE
9723,TRAIN,TRUE,FALSE
9728,TRAIN,TRUE,FALSE
9731,TRAIN,FALSE,TRUE
9733,TRAIN,FALSE,TRUE
9734,TRAIN,TRUE,FALSE
9736,TRAIN,TRUE,FALSE
9737,TRAIN,FALSE,TRUE
9741,TRAIN,TRUE,FALSE
9742,TRAIN,FALSE,TRUE
9744,TRAIN,TRUE,FALSE
9755,TRAIN,FALSE,TRUE
9760,TRAIN,TRUE,FALSE
9761,TRAIN,TRUE,FALSE
9771,TRAIN,TRUE,FALSE
9779,TRAIN,FALSE,TRUE
9804,TRAIN,TRUE,FALSE
9807,TRAIN,TRUE,FALSE
9809,TRAIN,FALSE,TRUE
9810,TRAIN,TRUE,FALSE
9814,TRAIN,FALSE,TRUE
9815,TRAIN,TRUE,FALSE
9818,TRAIN,TRUE,FALSE
9823,TRAIN,FALSE,TRUE
9825,TRAIN,TRUE,FALSE
9827,TRAIN,TRUE,FALSE
9833,TRAIN,FALSE,TRUE
9837,TRAIN,TRUE,FALSE
9839,TRAIN,TRUE,FALSE
9844,TRAIN,FALSE,TRUE
9850,TRAIN,FALSE,TRUE
9858,TRAIN,FALSE,TRUE
9860,TRAIN,TRUE,FALSE
9861,TRAIN,TRUE,FALSE
9867,TRAIN,FALSE,TRUE
9868,TRAIN,TRUE,FALSE
9869,TRAIN,TRUE,FALSE
9872,TRAIN,FALSE,TRUE
9874,TRAIN,TRUE,FALSE
9875,TRAIN,TRUE,FALSE
9878,TRAIN,TRUE,FALSE
9884,TRAIN,TRUE,FALSE
9891,TRAIN,FALSE,TRUE
9893,TRAIN,FALSE,TRUE
9894,TRAIN,TRUE,FALSE
9896,TRAIN,TRUE,FALSE
9901,TRAIN,TRUE,FALSE
9902,TRAIN,TRUE,FALSE
9904,TRAIN,TRUE,FALSE
9909,TRAIN,TRUE,FALSE
9913,TRAIN,FALSE,TRUE
9914,TRAIN,TRUE,FALSE
9918,TRAIN,FALSE,TRUE
9920,TRAIN,FALSE,TRUE
9925,TRAIN,FALSE,TRUE
9926,TRAIN,FALSE,TRUE
9927,TRAIN,TRUE,FALSE
9928,TRAIN,FALSE,TRUE
9929,TRAIN,FALSE,TRUE
9930,TRAIN,TRUE,FALSE
9934,TRAIN,TRUE,FALSE
9936,TRAIN,TRUE,FALSE
9937,TRAIN,TRUE,FALSE
9939,TRAIN,TRUE,FALSE
9940,TRAIN,TRUE,FALSE
9942,TRAIN,FALSE,TRUE
9947,TRAIN,FALSE,TRUE
9952,TRAIN,TRUE,FALSE
9954,TRAIN,FALSE,TRUE
9956,TRAIN,TRUE,FALSE
9959,TRAIN,TRUE,FALSE
9961,TRAIN,TRUE,FALSE
9963,TRAIN,TRUE,FALSE
9964,TRAIN,TRUE,FALSE
9965,TRAIN,TRUE,FALSE
9967,TRAIN,TRUE,FALSE
9970,TRAIN,TRUE,FALSE
9971,TRAIN,FALSE,TRUE
9973,TRAIN,TRUE,FALSE
9976,TRAIN,FALSE,TRUE
9977,TRAIN,FALSE,TRUE
9978,TRAIN,FALSE,TRUE
9981,TRAIN,TRUE,FALSE
9984,TRAIN,FALSE,TRUE
9985,TRAIN,TRUE,FALSE
9992,TRAIN,TRUE,FALSE
9993,TRAIN,TRUE,FALSE
9994,TRAIN,TRUE,FALSE
9995,TRAIN,TRUE,FALSE
10000,TRAIN,TRUE,FALSE
10002,TRAIN,TRUE,FALSE
10005,TRAIN,FALSE,TRUE
10008,TRAIN,TRUE,FALSE
10018,TRAIN,FALSE,TRUE
10023,TRAIN,TRUE,FALSE
10025,TRAIN,FALSE,TRUE
10027,TRAIN,TRUE,FALSE
10032,TRAIN,TRUE,FALSE
10035,TRAIN,TRUE,FALSE
10037,TRAIN,TRUE,FALSE
10040,TRAIN,TRUE,FALSE
10041,TRAIN,TRUE,FALSE
10042,TRAIN,FALSE,TRUE
10046,TRAIN,TRUE,FALSE
10049,TRAIN,FALSE,TRUE
10050,TRAIN,TRUE,FALSE
10052,TRAIN,FALSE,TRUE
10053,TRAIN,TRUE,FALSE
10054,TRAIN,TRUE,FALSE
10057,TRAIN,TRUE,FALSE
10058,TRAIN,FALSE,TRUE
10061,TRAIN,TRUE,FALSE
10064,TRAIN,TRUE,FALSE
10065,TRAIN,FALSE,TRUE
10066,TRAIN,FALSE,TRUE
10067,TRAIN,TRUE,FALSE
10068,TRAIN,TRUE,FALSE
10071,TRAIN,FALSE,TRUE
10073,TRAIN,TRUE,TRUE
10074,TRAIN,TRUE,FALSE
10076,TRAIN,TRUE,FALSE
10078,TRAIN,FALSE,TRUE
10083,TRAIN,TRUE,FALSE
10085,TRAIN,TRUE,FALSE
10086,TRAIN,FALSE,TRUE
10088,TRAIN,FALSE,TRUE
10089,TRAIN,TRUE,FALSE
10090,TRAIN,TRUE,FALSE
10092,TRAIN,TRUE,FALSE
10094,TRAIN,TRUE,FALSE
10095,TRAIN,TRUE,FALSE
10096,TRAIN,TRUE,FALSE
10097,TRAIN,TRUE,FALSE
10098,TRAIN,FALSE,TRUE
10099,TRAIN,TRUE,FALSE
10102,TRAIN,FALSE,TRUE
10105,TRAIN,TRUE,FALSE
10106,TRAIN,FALSE,TRUE
10108,TRAIN,TRUE,FALSE
10109,TRAIN,TRUE,FALSE
10110,TRAIN,TRUE,FALSE
10112,TRAIN,TRUE,FALSE
10114,TRAIN,TRUE,FALSE
10115,TRAIN,TRUE,FALSE
10119,TRAIN,TRUE,FALSE
10128,TRAIN,FALSE,TRUE
10129,TRAIN,FALSE,TRUE
10130,TRAIN,TRUE,FALSE
10139,TRAIN,FALSE,TRUE
10140,TRAIN,TRUE,FALSE
10146,TRAIN,FALSE,TRUE
10158,TRAIN,FALSE,TRUE
10162,TRAIN,TRUE,FALSE
10163,TRAIN,TRUE,FALSE
10165,TRAIN,TRUE,FALSE
10168,TRAIN,FALSE,TRUE
10171,TRAIN,FALSE,TRUE
10173,TRAIN,TRUE,FALSE
10174,TRAIN,TRUE,FALSE
10180,TRAIN,TRUE,FALSE
10181,TRAIN,TRUE,FALSE
10185,TRAIN,TRUE,FALSE
10186,TRAIN,TRUE,FALSE
10190,TRAIN,FALSE,TRUE
10196,TRAIN,TRUE,FALSE
10197,TRAIN,TRUE,FALSE
10201,TRAIN,TRUE,FALSE
10207,TRAIN,TRUE,FALSE
10208,TRAIN,TRUE,FALSE
10211,TRAIN,TRUE,FALSE
10213,TRAIN,FALSE,TRUE
10215,TRAIN,TRUE,FALSE
10218,TRAIN,TRUE,TRUE
10219,TRAIN,FALSE,TRUE
10222,TRAIN,TRUE,FALSE
10224,TRAIN,FALSE,TRUE
10225,TRAIN,TRUE,FALSE
10227,TRAIN,TRUE,FALSE
10231,TRAIN,TRUE,FALSE
10233,TRAIN,TRUE,FALSE
10235,TRAIN,TRUE,FALSE
10237,TRAIN,TRUE,FALSE
10238,TRAIN,FALSE,TRUE
10240,TRAIN,TRUE,FALSE
10242,TRAIN,TRUE,FALSE
10243,TRAIN,TRUE,FALSE
10245,TRAIN,TRUE,FALSE
10253,TRAIN,TRUE,FALSE
10254,TRAIN,TRUE,FALSE
10272,TRAIN,TRUE,FALSE
10280,TRAIN,TRUE,FALSE
10281,TRAIN,TRUE,FALSE
10282,TRAIN,TRUE,FALSE
10284,TRAIN,TRUE,FALSE
10291,TRAIN,TRUE,FALSE
10292,TRAIN,TRUE,FALSE
10310,TRAIN,FALSE,TRUE
10311,TRAIN,FALSE,TRUE
10313,TRAIN,FALSE,TRUE
10318,TRAIN,TRUE,FALSE
10328,TRAIN,TRUE,FALSE
10335,TRAIN,FALSE,TRUE
10338,TRAIN,TRUE,FALSE
10342,TRAIN,TRUE,FALSE
10348,TRAIN,FALSE,TRUE
10349,TRAIN,TRUE,FALSE
10361,TRAIN,FALSE,TRUE
10371,TRAIN,FALSE,TRUE
10381,TRAIN,TRUE,FALSE
10387,TRAIN,TRUE,FALSE
10390,TRAIN,TRUE,FALSE
10393,TRAIN,TRUE,FALSE
10398,TRAIN,TRUE,FALSE
10399,TRAIN,FALSE,TRUE
10401,TRAIN,TRUE,FALSE
10402,TRAIN,TRUE,FALSE
10404,TRAIN,FALSE,TRUE
10411,TRAIN,TRUE,FALSE
10412,TRAIN,TRUE,FALSE
10414,TRAIN,FALSE,TRUE
10419,TRAIN,FALSE,TRUE
10423,TRAIN,FALSE,TRUE
10427,TRAIN,TRUE,FALSE
10429,TRAIN,FALSE,TRUE
10430,TRAIN,TRUE,FALSE
10431,TRAIN,TRUE,FALSE
10432,TRAIN,TRUE,FALSE
10434,TRAIN,FALSE,TRUE
10435,TRAIN,FALSE,TRUE
10436,TRAIN,TRUE,FALSE
10439,TRAIN,TRUE,FALSE
10440,TRAIN,TRUE,FALSE
10442,TRAIN,FALSE,TRUE
10445,TRAIN,TRUE,FALSE
10446,TRAIN,FALSE,TRUE
10447,TRAIN,TRUE,FALSE
10453,TRAIN,FALSE,TRUE
10454,TRAIN,FALSE,TRUE
10458,TRAIN,FALSE,TRUE
10459,TRAIN,TRUE,FALSE
10462,TRAIN,FALSE,TRUE
10467,TRAIN,FALSE,TRUE
10470,TRAIN,TRUE,FALSE
10472,TRAIN,TRUE,FALSE
10473,TRAIN,FALSE,TRUE
10478,TRAIN,TRUE,FALSE
10484,TRAIN,TRUE,FALSE
10498,TRAIN,TRUE,FALSE
10499,TRAIN,TRUE,FALSE
10500,TRAIN,TRUE,FALSE
10508,TRAIN,FALSE,TRUE
10509,TRAIN,TRUE,FALSE
10515,TRAIN,TRUE,FALSE
10518,TRAIN,FALSE,TRUE
10524,TRAIN,TRUE,FALSE
10527,TRAIN,FALSE,TRUE
10529,TRAIN,TRUE,FALSE
10532,TRAIN,TRUE,FALSE
10534,TRAIN,TRUE,FALSE
10536,TRAIN,TRUE,FALSE
10538,TRAIN,TRUE,FALSE
10541,TRAIN,FALSE,TRUE
10542,TRAIN,TRUE,FALSE
10544,TRAIN,TRUE,FALSE
10547,TRAIN,TRUE,FALSE
10548,TRAIN,TRUE,FALSE
10551,TRAIN,FALSE,TRUE
10555,TRAIN,FALSE,TRUE
10556,TRAIN,TRUE,FALSE
10561,TRAIN,TRUE,FALSE
10563,TRAIN,FALSE,TRUE
10564,TRAIN,TRUE,FALSE
10565,TRAIN,TRUE,FALSE
10566,TRAIN,TRUE,FALSE
10573,TRAIN,TRUE,FALSE
10576,TRAIN,FALSE,TRUE
10582,TRAIN,FALSE,TRUE
10585,TRAIN,FALSE,TRUE
10587,TRAIN,FALSE,TRUE
10596,TRAIN,FALSE,TRUE
10597,TRAIN,TRUE,FALSE
10598,TRAIN,TRUE,FALSE
10599,TRAIN,TRUE,FALSE
10600,TRAIN,TRUE,FALSE
10601,TRAIN,TRUE,FALSE
10609,TRAIN,TRUE,FALSE
10610,TRAIN,TRUE,FALSE
10611,TRAIN,TRUE,FALSE
10612,TRAIN,TRUE,FALSE
10644,TRAIN,TRUE,FALSE
10648,TRAIN,TRUE,FALSE
10674,TRAIN,FALSE,TRUE
10676,TRAIN,FALSE,TRUE
10685,TRAIN,TRUE,FALSE
10688,TRAIN,TRUE,FALSE
10692,TRAIN,FALSE,TRUE
10694,TRAIN,FALSE,TRUE
10699,TRAIN,TRUE,FALSE
10702,TRAIN,TRUE,FALSE
10703,TRAIN,TRUE,FALSE
10714,TRAIN,FALSE,TRUE
10715,TRAIN,TRUE,FALSE
10721,TRAIN,FALSE,TRUE
10738,TRAIN,TRUE,FALSE
10743,TRAIN,TRUE,FALSE
10744,TRAIN,FALSE,TRUE
10768,TRAIN,FALSE,TRUE
10784,TRAIN,FALSE,TRUE
10786,TRAIN,FALSE,TRUE
10787,TRAIN,FALSE,TRUE
10788,TRAIN,FALSE,TRUE
10790,TRAIN,TRUE,FALSE
10794,TRAIN,FALSE,TRUE
10805,TRAIN,TRUE,FALSE
10815,TRAIN,FALSE,TRUE
10816,TRAIN,FALSE,TRUE
10817,TRAIN,TRUE,FALSE
10822,TRAIN,TRUE,FALSE
10826,TRAIN,TRUE,FALSE
10831,TRAIN,FALSE,TRUE
10832,TRAIN,TRUE,FALSE
10833,TRAIN,TRUE,FALSE
10834,TRAIN,FALSE,TRUE
10839,TRAIN,TRUE,FALSE
10840,TRAIN,TRUE,FALSE
10841,TRAIN,TRUE,FALSE
10843,TRAIN,FALSE,TRUE
10844,TRAIN,FALSE,TRUE
10847,TRAIN,TRUE,FALSE
10848,TRAIN,FALSE,TRUE
10849,TRAIN,FALSE,TRUE
10851,TRAIN,TRUE,FALSE
10853,TRAIN,TRUE,FALSE
10855,TRAIN,TRUE,FALSE
10856,TRAIN,TRUE,FALSE
10867,TRAIN,FALSE,TRUE
10870,TRAIN,TRUE,FALSE
10871,TRAIN,FALSE,TRUE
10872,TRAIN,FALSE,TRUE
10874,TRAIN,FALSE,TRUE
10877,TRAIN,TRUE,FALSE
10879,TRAIN,TRUE,FALSE
10883,TRAIN,FALSE,TRUE
10884,TRAIN,TRUE,FALSE
10885,TRAIN,TRUE,FALSE
10887,TRAIN,FALSE,TRUE
10891,TRAIN,TRUE,FALSE
10892,TRAIN,FALSE,TRUE
10893,TRAIN,TRUE,FALSE
